date,jobcountry,ai_share_postings,is_outlier_ai_share_postings,year,quarter,ai_share_postings_suspect
2026-03-17,GB,7.65477007593835,False,2026,1,False
2026-03-17,US,5.2231546156016,False,2026,1,False
2026-03-17,DE,4.41219792960442,False,2026,1,False
2026-03-17,AU,6.427056650537,False,2026,1,False
2026-03-17,FR,3.6723581541934,False,2026,1,False
2026-03-17,CA,14.5715980728628,False,2026,1,False
2026-03-18,US,5.22695951686683,False,2026,1,False
2026-03-18,AU,6.44563134544869,False,2026,1,False
2026-03-18,CA,14.6654734338612,True,2026,1,False
2026-03-18,DE,4.4257519864139,False,2026,1,False
2026-03-18,FR,3.69895479401737,False,2026,1,False
2026-03-18,GB,7.67300917812672,False,2026,1,False
2026-03-18,IE,11.9580867987959,False,2026,1,False
2026-03-18,IT,3.71979162460185,False,2026,1,False
2026-03-18,NL,3.07009705288059,False,2026,1,False
2026-03-19,US,5.23115226561747,False,2026,1,False
2026-03-19,NL,3.09437431289115,False,2026,1,False
2026-03-19,IT,3.73978141546256,False,2026,1,False
2026-03-19,IE,12.0916485941315,False,2026,1,False
2026-03-19,CA,14.7590117772626,True,2026,1,False
2026-03-19,FR,3.7241443055138,False,2026,1,False
2026-03-19,DE,4.44912634306537,False,2026,1,False
2026-03-19,AU,6.47155884389121,False,2026,1,False
2026-03-19,GB,7.71167960614464,False,2026,1,False
2026-03-20,IE,12.1760903750774,False,2026,1,False
2026-03-20,NL,3.09957375592264,False,2026,1,False
2026-03-20,IT,3.74909249275009,False,2026,1,False
2026-03-20,US,5.23696898087549,False,2026,1,False
2026-03-20,GB,7.74468466512179,False,2026,1,False
2026-03-20,DE,4.47688602379428,False,2026,1,False
2026-03-20,CA,14.8224920649176,True,2026,1,False
2026-03-20,AU,6.49838398602633,False,2026,1,False
2026-03-20,FR,3.74401213165654,False,2026,1,False
2026-03-21,NL,3.10810686758078,False,2026,1,False
2026-03-21,IT,3.75965592416501,False,2026,1,False
2026-03-21,IE,12.2599113452209,False,2026,1,False
2026-03-21,GB,7.78208898231885,False,2026,1,False
2026-03-21,US,5.24030650313571,False,2026,1,False
2026-03-21,DE,4.49473995911203,False,2026,1,False
2026-03-21,CA,14.890958789218,True,2026,1,False
2026-03-21,AU,6.51258558424953,False,2026,1,False
2026-03-21,FR,3.75991326909411,False,2026,1,False
2026-03-22,US,5.24378647336638,False,2026,1,False
2026-03-22,NL,3.11729351592155,False,2026,1,False
2026-03-22,IT,3.76806204018168,False,2026,1,False
2026-03-22,IE,12.3295248837823,False,2026,1,False
2026-03-22,GB,7.8207231555393,False,2026,1,False
2026-03-22,DE,4.51110637878985,False,2026,1,False
2026-03-22,CA,14.9500456173056,True,2026,1,False
2026-03-22,AU,6.52897667861134,False,2026,1,False
2026-03-22,FR,3.77811151084018,False,2026,1,False
2026-03-23,IE,12.3547322619797,False,2026,1,False
2026-03-23,NL,3.12587196500631,False,2026,1,False
2026-03-23,IT,3.78176814445387,False,2026,1,False
2026-03-23,GB,7.85540877623761,False,2026,1,False
2026-03-23,US,5.25780121591368,False,2026,1,False
2026-03-23,DE,4.52913407743681,False,2026,1,False
2026-03-23,AU,6.54561817825624,False,2026,1,False
2026-03-23,FR,3.79975582258873,False,2026,1,False
2026-03-23,CA,15.0087581666674,True,2026,1,False
2026-03-24,AU,6.5713129373378,False,2026,1,False
2026-03-24,CA,15.0629316620398,True,2026,1,False
2026-03-24,DE,4.54400998437655,False,2026,1,False
2026-03-24,FR,3.8222698497597,False,2026,1,False
2026-03-24,GB,7.8955296825918,False,2026,1,False
2026-03-24,IE,12.3399917569499,False,2026,1,False
2026-03-24,IT,3.79569415127132,False,2026,1,False
2026-03-24,NL,3.13121655045365,False,2026,1,False
2026-03-24,US,5.26478729659063,False,2026,1,False
2026-03-25,US,5.28185588067626,False,2026,1,False
2026-03-25,NL,3.13883056205397,False,2026,1,False
2026-03-25,IT,3.81453527888621,False,2026,1,False
2026-03-25,IE,12.300255859634,False,2026,1,False
2026-03-25,CA,15.1358780615054,True,2026,1,False
2026-03-25,FR,3.84388082736147,False,2026,1,False
2026-03-25,DE,4.56089216106932,False,2026,1,False
2026-03-25,AU,6.59887990390865,False,2026,1,False
2026-03-25,GB,7.93524845962423,False,2026,1,False
2026-03-26,IT,3.83138296343598,False,2026,1,False
2026-03-26,US,5.30465413753147,False,2026,1,False
2026-03-26,NL,3.14278040434619,False,2026,1,False
2026-03-26,GB,7.97085341333416,False,2026,1,False
2026-03-26,IE,12.2773793022217,False,2026,1,False
2026-03-26,DE,4.56998074097116,False,2026,1,False
2026-03-26,CA,15.1956602097207,True,2026,1,False
2026-03-26,AU,6.61854833680861,False,2026,1,False
2026-03-26,FR,3.86542415381025,False,2026,1,False
2026-03-27,US,5.32511954400456,False,2026,1,False
2026-03-27,IT,3.85708571016859,False,2026,1,False
2026-03-27,IE,12.2430626130737,False,2026,1,False
2026-03-27,GB,8.00415939147729,False,2026,1,False
2026-03-27,NL,3.15199453471628,False,2026,1,False
2026-03-27,DE,4.57427955205721,False,2026,1,False
2026-03-27,CA,15.2596795057031,True,2026,1,False
2026-03-27,AU,6.63085289155844,False,2026,1,False
2026-03-27,FR,3.88480289528477,False,2026,1,False
2026-03-28,US,5.35185040382156,False,2026,1,False
2026-03-28,AU,6.65443917662214,False,2026,1,False
2026-03-28,CA,15.3158997683468,True,2026,1,False
2026-03-28,DE,4.58389200163502,False,2026,1,False
2026-03-28,FR,3.90567474094646,False,2026,1,False
2026-03-28,GB,8.03093643690037,False,2026,1,False
2026-03-28,IE,12.2639789804682,False,2026,1,False
2026-03-28,IT,3.87931735281338,False,2026,1,False
2026-03-28,NL,3.1595663292693,False,2026,1,False
2026-03-29,NL,3.16646877644183,False,2026,1,False
2026-03-29,IT,3.89923699544956,False,2026,1,False
2026-03-29,US,5.3788391252962,False,2026,1,False
2026-03-29,IE,12.2845474793924,False,2026,1,False
2026-03-29,CA,15.3680975032193,True,2026,1,False
2026-03-29,FR,3.92194861519613,False,2026,1,False
2026-03-29,DE,4.59361203526888,False,2026,1,False
2026-03-29,GB,8.05281566127732,False,2026,1,False
2026-03-29,AU,6.67481710552163,False,2026,1,False
2026-03-30,US,5.3966197138049,False,2026,1,False
2026-03-30,NL,3.17107839348717,False,2026,1,False
2026-03-30,IT,3.92157756804165,False,2026,1,False
2026-03-30,IE,12.301698250876,False,2026,1,False
2026-03-30,GB,8.07762633120499,False,2026,1,False
2026-03-30,FR,3.93405296165975,True,2026,1,False
2026-03-30,DE,4.60298382626863,False,2026,1,False
2026-03-30,CA,15.4160670684125,True,2026,1,False
2026-03-30,AU,6.69585979334707,False,2026,1,False
2026-03-31,NL,3.17593096324471,False,2026,1,False
2026-03-31,IT,3.94057768558315,False,2026,1,False
2026-03-31,IE,12.337101330553,False,2026,1,False
2026-03-31,GB,8.09999013113187,False,2026,1,False
2026-03-31,US,5.4123556733574,False,2026,1,False
2026-03-31,DE,4.60829618900721,False,2026,1,False
2026-03-31,CA,15.4427888389076,True,2026,1,False
2026-03-31,AU,6.70580838312523,False,2026,1,False
2026-03-31,FR,3.93951079707894,True,2026,1,False
2026-04-01,NL,3.16762378775925,False,2026,2,False
2026-04-01,IT,3.94873341840721,False,2026,2,False
2026-04-01,IE,12.369289335673,False,2026,2,False
2026-04-01,GB,8.11992549629652,False,2026,2,False
2026-04-01,US,5.42218850632906,False,2026,2,False
2026-04-01,DE,4.60893797244939,False,2026,2,False
2026-04-01,CA,15.4859812051002,True,2026,2,False
2026-04-01,AU,6.70397045595971,False,2026,2,False
2026-04-01,FR,3.94275232752431,True,2026,2,False
2026-04-02,US,5.42726669634934,False,2026,2,False
2026-04-02,NL,3.16138260165045,False,2026,2,False
2026-04-02,IT,3.95612713222622,False,2026,2,False
2026-04-02,IE,12.3766060190366,False,2026,2,False
2026-04-02,GB,8.1305551058724,False,2026,2,False
2026-04-02,DE,4.61948754672358,False,2026,2,False
2026-04-02,CA,15.5545355252368,True,2026,2,False
2026-04-02,AU,6.70295870490788,False,2026,2,False
2026-04-02,FR,3.948086547675,True,2026,2,False
2026-04-03,IT,3.9592311680512,False,2026,2,False
2026-04-03,US,5.43534092467977,False,2026,2,False
2026-04-03,NL,3.1477196892725,False,2026,2,False
2026-04-03,IE,12.4382313604831,False,2026,2,False
2026-04-03,GB,8.13938405050482,False,2026,2,False
2026-04-03,FR,3.95673593894448,True,2026,2,False
2026-04-03,DE,4.63590444797428,False,2026,2,False
2026-04-03,CA,15.6109861938664,True,2026,2,False
2026-04-03,AU,6.71077261768749,False,2026,2,False
2026-04-04,US,5.43758889653166,False,2026,2,False
2026-04-04,NL,3.13438017527114,False,2026,2,False
2026-04-04,IT,3.96320751106229,False,2026,2,False
2026-04-04,IE,12.4205568440766,False,2026,2,False
2026-04-04,GB,8.15005561503067,False,2026,2,False
2026-04-04,FR,3.96422313927169,True,2026,2,False
2026-04-04,DE,4.65123413228922,False,2026,2,False
2026-04-04,CA,15.6683811530761,True,2026,2,False
2026-04-04,AU,6.71285327517512,False,2026,2,False
2026-04-05,NL,3.12116815793812,False,2026,2,False
2026-04-05,IT,3.96649779413,False,2026,2,False
2026-04-05,IE,12.4036228895936,False,2026,2,False
2026-04-05,GB,8.16498056021585,False,2026,2,False
2026-04-05,US,5.4407483396122,False,2026,2,False
2026-04-05,DE,4.65316969700572,False,2026,2,False
2026-04-05,CA,15.7158403977041,True,2026,2,False
2026-04-05,AU,6.71829753402005,False,2026,2,False
2026-04-05,FR,3.97404123114986,True,2026,2,False
2026-04-06,NL,3.10693747586725,False,2026,2,False
2026-04-06,IT,3.96691636742603,False,2026,2,False
2026-04-06,IE,12.3727555245963,False,2026,2,False
2026-04-06,GB,8.17212297018957,False,2026,2,False
2026-04-06,US,5.43899235021955,False,2026,2,False
2026-04-06,DE,4.65866063694765,False,2026,2,False
2026-04-06,CA,15.7399718764067,True,2026,2,False
2026-04-06,AU,6.72557350251769,False,2026,2,False
2026-04-06,FR,3.98066167947958,True,2026,2,False
2026-04-07,US,5.4463409367789,False,2026,2,False
2026-04-07,NL,3.09519164504796,False,2026,2,False
2026-04-07,IT,3.97511907406772,False,2026,2,False
2026-04-07,IE,12.4194990567562,False,2026,2,False
2026-04-07,GB,8.18755676732972,False,2026,2,False
2026-04-07,DE,4.67410382306439,False,2026,2,False
2026-04-07,CA,15.7975427563795,True,2026,2,False
2026-04-07,AU,6.73959593772672,False,2026,2,False
2026-04-07,FR,3.99932107482396,True,2026,2,False
2026-04-08,IE,12.4653024953973,False,2026,2,False
2026-04-08,NL,3.09676305457597,False,2026,2,False
2026-04-08,IT,3.98831799310504,False,2026,2,False
2026-04-08,GB,8.19711903646865,False,2026,2,False
2026-04-08,US,5.4536472791605,False,2026,2,False
2026-04-08,DE,4.69292002596903,False,2026,2,False
2026-04-08,AU,6.74498441371059,False,2026,2,False
2026-04-08,FR,4.01696326664886,True,2026,2,False
2026-04-08,CA,15.8437678576054,True,2026,2,False
2026-04-09,US,5.4494814549357,False,2026,2,False
2026-04-09,AU,6.75813263783765,False,2026,2,False
2026-04-09,CA,15.8735123204596,True,2026,2,False
2026-04-09,DE,4.7056354707692,False,2026,2,False
2026-04-09,FR,4.03003955545466,True,2026,2,False
2026-04-09,GB,8.20960653961528,False,2026,2,False
2026-04-09,IE,12.5056363051129,False,2026,2,False
2026-04-09,IT,4.00337573070183,False,2026,2,False
2026-04-09,NL,3.09182158483239,False,2026,2,False
2026-04-10,US,5.45508018375385,False,2026,2,False
2026-04-10,NL,3.0828690529498,False,2026,2,False
2026-04-10,IT,4.02344704137471,False,2026,2,False
2026-04-10,IE,12.5744228052563,False,2026,2,False
2026-04-10,CA,15.9057584218451,True,2026,2,False
2026-04-10,FR,4.04093768113721,True,2026,2,False
2026-04-10,DE,4.70785140555786,False,2026,2,False
2026-04-10,AU,6.76780302928342,False,2026,2,False
2026-04-10,GB,8.23144449182443,False,2026,2,False
2026-04-11,IE,12.6410400573037,False,2026,2,False
2026-04-11,NL,3.07607742972698,False,2026,2,False
2026-04-11,IT,4.04545755576193,False,2026,2,False
2026-04-11,US,5.45991936328251,False,2026,2,False
2026-04-11,GB,8.24327147566315,False,2026,2,False
2026-04-11,DE,4.70634658029677,False,2026,2,False
2026-04-11,CA,15.9387281987089,True,2026,2,False
2026-04-11,AU,6.76967751172774,False,2026,2,False
2026-04-11,FR,4.05146218037018,True,2026,2,False
2026-04-12,NL,3.07045127471005,False,2026,2,False
2026-04-12,IT,4.06855891438327,False,2026,2,False
2026-04-12,IE,12.7274256011235,False,2026,2,False
2026-04-12,GB,8.2523875935902,False,2026,2,False
2026-04-12,US,5.46340016857506,False,2026,2,False
2026-04-12,DE,4.71794294917829,False,2026,2,False
2026-04-12,CA,15.9818228670186,True,2026,2,False
2026-04-12,AU,6.77451665072933,False,2026,2,False
2026-04-12,FR,4.05738876719195,True,2026,2,False
2026-04-13,US,5.46758738823695,False,2026,2,False
2026-04-13,NL,3.06346927119205,False,2026,2,False
2026-04-13,IT,4.09428411676696,False,2026,2,False
2026-04-13,IE,12.8074245034029,False,2026,2,False
2026-04-13,GB,8.26030538105838,False,2026,2,False
2026-04-13,DE,4.72994726420031,False,2026,2,False
2026-04-13,CA,16.0380931609425,True,2026,2,False
2026-04-13,AU,6.78756864355368,False,2026,2,False
2026-04-13,FR,4.06713886307176,True,2026,2,False
2026-04-14,IE,12.8887179363836,False,2026,2,False
2026-04-14,NL,3.05782377673499,False,2026,2,False
2026-04-14,IT,4.11025230377795,False,2026,2,False
2026-04-14,US,5.46241867016204,False,2026,2,False
2026-04-14,GB,8.2574462982801,False,2026,2,False
2026-04-14,DE,4.73049259100067,False,2026,2,False
2026-04-14,AU,6.78886351306423,False,2026,2,False
2026-04-14,FR,4.06849500001384,True,2026,2,False
2026-04-14,CA,16.0769026271032,True,2026,2,False
2026-04-15,AU,6.80811152701326,False,2026,2,False
2026-04-15,CA,16.1049389674572,True,2026,2,False
2026-04-15,DE,4.72355314757239,False,2026,2,False
2026-04-15,FR,4.07437899226103,True,2026,2,False
2026-04-15,GB,8.26360368153017,False,2026,2,False
2026-04-15,IE,12.9945651203101,False,2026,2,False
2026-04-15,IT,4.12736227601977,False,2026,2,False
2026-04-15,NL,3.04714047490101,False,2026,2,False
2026-04-15,US,5.46955757842065,False,2026,2,False
2026-04-16,US,5.47605195799199,False,2026,2,False
2026-04-16,NL,3.043546342398,False,2026,2,False
2026-04-16,IT,4.14508981736112,False,2026,2,False
2026-04-16,IE,13.1042220764171,False,2026,2,False
2026-04-16,CA,16.1431215432035,True,2026,2,False
2026-04-16,FR,4.077253938854,True,2026,2,False
2026-04-16,DE,4.7160202840601,False,2026,2,False
2026-04-16,AU,6.81898340272644,False,2026,2,False
2026-04-16,GB,8.26596681404895,False,2026,2,False
2026-04-17,IT,4.16434510600542,False,2026,2,False
2026-04-17,US,5.47852062181033,False,2026,2,False
2026-04-17,NL,3.04641240890995,False,2026,2,False
2026-04-17,IE,13.1562226165851,False,2026,2,False
2026-04-17,CA,16.1813795271385,True,2026,2,False
2026-04-17,FR,4.07636972962908,True,2026,2,False
2026-04-17,DE,4.71874865081494,False,2026,2,False
2026-04-17,AU,6.84235307078316,False,2026,2,False
2026-04-17,GB,8.26796228527617,False,2026,2,False
2026-04-18,US,5.48291454254421,False,2026,2,False
2026-04-18,NL,3.04611491527503,False,2026,2,False
2026-04-18,IT,4.18560890018293,False,2026,2,False
2026-04-18,IE,13.2341272391477,False,2026,2,False
2026-04-18,GB,8.26868017806474,False,2026,2,False
2026-04-18,DE,4.72428531261158,False,2026,2,False
2026-04-18,CA,16.2141373655769,True,2026,2,False
2026-04-18,AU,6.86582320189129,False,2026,2,False
2026-04-18,FR,4.07570841471904,True,2026,2,False
2026-04-19,IE,13.2973100778523,False,2026,2,False
2026-04-19,NL,3.04995886191183,False,2026,2,False
2026-04-19,IT,4.21243193758967,False,2026,2,False
2026-04-19,GB,8.27366847072971,False,2026,2,False
2026-04-19,US,5.48898374315982,False,2026,2,False
2026-04-19,DE,4.73247420169496,False,2026,2,False
2026-04-19,CA,16.242359517171,True,2026,2,False
2026-04-19,AU,6.89272106531367,False,2026,2,False
2026-04-19,FR,4.08023292668477,True,2026,2,False
2026-04-20,US,5.4934904250279,False,2026,2,False
2026-04-20,NL,3.05551585140588,False,2026,2,False
2026-04-20,IT,4.23418489316056,False,2026,2,False
2026-04-20,IE,13.3840408832738,False,2026,2,False
2026-04-20,CA,16.2809618382293,True,2026,2,False
2026-04-20,FR,4.08524708019652,True,2026,2,False
2026-04-20,DE,4.73437272300535,False,2026,2,False
2026-04-20,AU,6.90971224342833,False,2026,2,False
2026-04-20,GB,8.28522244595253,False,2026,2,False
2026-04-21,US,5.506617406994,False,2026,2,False
2026-04-21,NL,3.05511089011507,False,2026,2,False
2026-04-21,IT,4.25010324820784,False,2026,2,False
2026-04-21,IE,13.4033920294206,False,2026,2,False
2026-04-21,GB,8.29133118843867,False,2026,2,False
2026-04-21,FR,4.08473180431505,True,2026,2,False
2026-04-21,DE,4.74242372245138,False,2026,2,False
2026-04-21,CA,16.3336341175941,True,2026,2,False
2026-04-21,AU,6.92664661356378,False,2026,2,False
2026-04-22,NL,3.07211688009628,False,2026,2,False
2026-04-22,IT,4.28495549789445,False,2026,2,False
2026-04-22,IE,13.5295769071039,False,2026,2,False
2026-04-22,GB,8.34154546688781,False,2026,2,False
2026-04-22,US,5.5209442964518,False,2026,2,False
2026-04-22,DE,4.77119805512181,False,2026,2,False
2026-04-22,CA,16.4071070280548,True,2026,2,False
2026-04-22,AU,6.95656061301921,False,2026,2,False
2026-04-22,FR,4.09050373617474,True,2026,2,False
2026-04-23,NL,3.06830043078693,False,2026,2,False
2026-04-23,IT,4.31299703585966,False,2026,2,False
2026-04-23,IE,13.5197720444332,False,2026,2,False
2026-04-23,GB,8.33551549633489,False,2026,2,False
2026-04-23,US,5.51649243043248,False,2026,2,False
2026-04-23,DE,4.7804794676083,False,2026,2,False
2026-04-23,CA,16.4440907841649,True,2026,2,False
2026-04-23,AU,6.96173705213361,False,2026,2,False
2026-04-23,FR,4.08921347010812,True,2026,2,False
2026-04-24,US,5.49829185188392,False,2026,2,False
2026-04-24,NL,3.06860409990623,False,2026,2,False
2026-04-24,IT,4.3415988724712,False,2026,2,False
2026-04-24,IE,13.548566404339,False,2026,2,False
2026-04-24,GB,8.32706072156922,False,2026,2,False
2026-04-24,DE,4.79316902674817,False,2026,2,False
2026-04-24,CA,16.4940412683557,True,2026,2,False
2026-04-24,AU,6.96190923387597,False,2026,2,False
2026-04-24,FR,4.09452007881683,True,2026,2,False
2026-04-25,IE,13.5542851958765,False,2026,2,False
2026-04-25,NL,3.06416711390938,False,2026,2,False
2026-04-25,IT,4.37218387448095,False,2026,2,False
2026-04-25,US,5.47934143506305,False,2026,2,False
2026-04-25,GB,8.32961261952057,False,2026,2,False
2026-04-25,DE,4.7980700622776,False,2026,2,False
2026-04-25,CA,16.5374877574589,True,2026,2,False
2026-04-25,AU,6.96327656790324,False,2026,2,False
2026-04-25,FR,4.09550923391384,True,2026,2,False
2026-04-26,US,5.46690232448813,False,2026,2,False
2026-04-26,NL,3.05472894859885,False,2026,2,False
2026-04-26,IT,4.39930095841078,False,2026,2,False
2026-04-26,IE,13.5777925893031,False,2026,2,False
2026-04-26,GB,8.3281319299346,False,2026,2,False
2026-04-26,FR,4.09508905576224,True,2026,2,False
2026-04-26,DE,4.79419218991943,False,2026,2,False
2026-04-26,CA,16.5763259519946,True,2026,2,False
2026-04-26,AU,6.95604015129053,False,2026,2,False
2026-04-27,NL,3.0470463264354,False,2026,2,False
2026-04-27,IT,4.4320984709302,False,2026,2,False
2026-04-27,IE,13.6272154167081,False,2026,2,False
2026-04-27,GB,8.32195575624017,False,2026,2,False
2026-04-27,US,5.45142208457958,False,2026,2,False
2026-04-27,DE,4.79242800751791,False,2026,2,False
2026-04-27,CA,16.6388704483304,True,2026,2,False
2026-04-27,AU,6.94976828505022,False,2026,2,False
2026-04-27,FR,4.09809762962679,True,2026,2,False
2026-04-28,NL,3.0469845566244,False,2026,2,False
2026-04-28,IT,4.46578586305245,False,2026,2,False
2026-04-28,IE,13.6978899561476,False,2026,2,False
2026-04-28,GB,8.33757091236183,False,2026,2,False
2026-04-28,US,5.43681765026296,False,2026,2,False
2026-04-28,DE,4.79505589301951,False,2026,2,False
2026-04-28,CA,16.6648462708178,True,2026,2,False
2026-04-28,AU,6.95227028208958,False,2026,2,False
2026-04-28,FR,4.10144451646142,True,2026,2,False
2026-04-29,US,5.41381727119048,False,2026,2,False
2026-04-29,NL,3.03697951907515,False,2026,2,False
2026-04-29,IT,4.47960846544387,False,2026,2,False
2026-04-29,IE,13.5851232896912,False,2026,2,False
2026-04-29,GB,8.30472227880193,False,2026,2,False
2026-04-29,DE,4.78708622459424,False,2026,2,False
2026-04-29,CA,16.6701912273405,True,2026,2,False
2026-04-29,AU,6.92816454856972,False,2026,2,False
2026-04-29,FR,4.09589934006372,True,2026,2,False
2026-04-30,IE,13.6854307351145,False,2026,2,False
2026-04-30,NL,3.05134389824951,False,2026,2,False
2026-04-30,IT,4.50094707699239,False,2026,2,False
2026-04-30,GB,8.36411264722181,True,2026,2,False
2026-04-30,US,5.43788016833667,False,2026,2,False
2026-04-30,DE,4.81329874808953,True,2026,2,False
2026-04-30,AU,6.92987186630887,False,2026,2,False
2026-04-30,FR,4.10526588181512,True,2026,2,False
2026-04-30,CA,16.7117498660223,True,2026,2,False
2026-05-01,US,5.47057062551443,False,2026,2,False
2026-05-01,AU,6.92453505766755,False,2026,2,False
2026-05-01,CA,16.7503979931673,True,2026,2,False
2026-05-01,DE,4.84788877331696,True,2026,2,False
2026-05-01,FR,4.11616854283668,True,2026,2,False
2026-05-01,GB,8.42497258150015,True,2026,2,False
2026-05-01,IE,13.7579815651933,False,2026,2,False
2026-05-01,IT,4.52071258673104,False,2026,2,False
2026-05-01,NL,3.06383047523007,False,2026,2,False
2026-05-02,US,5.49855316117124,False,2026,2,False
2026-05-02,NL,3.08369438748672,False,2026,2,False
2026-05-02,IT,4.53584097368982,False,2026,2,False
2026-05-02,IE,13.8384717832185,False,2026,2,False
2026-05-02,CA,16.7961015876618,True,2026,2,False
2026-05-02,FR,4.13623638823318,True,2026,2,False
2026-05-02,DE,4.88267953284696,True,2026,2,False
2026-05-02,AU,6.93044412423016,False,2026,2,False
2026-05-02,GB,8.48079045164921,True,2026,2,False
2026-05-03,IE,13.9056619283964,False,2026,2,False
2026-05-03,NL,3.10576032335323,False,2026,2,False
2026-05-03,IT,4.55284365239572,False,2026,2,False
2026-05-03,US,5.52228580693988,False,2026,2,False
2026-05-03,GB,8.53663501929555,True,2026,2,False
2026-05-03,DE,4.92304499788092,True,2026,2,False
2026-05-03,CA,16.8437264888385,True,2026,2,False
2026-05-03,AU,6.93383115420683,False,2026,2,False
2026-05-03,FR,4.15602931764792,True,2026,2,False
2026-05-04,NL,3.12522441432605,False,2026,2,False
2026-05-04,IT,4.56943350316983,False,2026,2,False
2026-05-04,IE,13.9382294936319,False,2026,2,False
2026-05-04,GB,8.59342791863952,True,2026,2,False
2026-05-04,US,5.55454288685635,False,2026,2,False
2026-05-04,DE,4.96875737377718,True,2026,2,False
2026-05-04,CA,16.8849261085966,True,2026,2,False
2026-05-04,AU,6.93054993427698,False,2026,2,False
2026-05-04,FR,4.17341211677459,True,2026,2,False
2026-05-05,US,5.58736794206554,False,2026,2,False
2026-05-05,NL,3.14510370560959,False,2026,2,False
2026-05-05,IT,4.58673793777111,False,2026,2,False
2026-05-05,IE,14.0693248470432,True,2026,2,False
2026-05-05,GB,8.65233185589183,True,2026,2,False
2026-05-05,DE,5.00272223961906,True,2026,2,False
2026-05-05,CA,16.9195650534182,True,2026,2,False
2026-05-05,AU,6.92335479616458,False,2026,2,False
2026-05-05,FR,4.19154434300206,True,2026,2,False
2026-05-06,US,5.60865764227058,False,2026,2,False
2026-05-06,NL,3.14770334449218,False,2026,2,False
2026-05-06,IT,4.60536078189851,False,2026,2,False
2026-05-06,IE,14.0523484769418,True,2026,2,False
2026-05-06,DE,5.03231915907752,True,2026,2,False
2026-05-06,FR,4.21008206287554,True,2026,2,False
2026-05-06,CA,16.9273259260571,True,2026,2,False
2026-05-06,AU,6.90517967708975,False,2026,2,False
2026-05-06,GB,8.69917218671183,True,2026,2,False
2026-05-07,US,5.62403581259109,False,2026,2,False
2026-05-07,NL,3.14367992794211,False,2026,2,False
2026-05-07,IT,4.62393004721284,False,2026,2,False
2026-05-07,IE,13.9815228560802,True,2026,2,False
2026-05-07,GB,8.71225449755992,True,2026,2,False
2026-05-07,FR,4.22537036530507,True,2026,2,False
2026-05-07,DE,5.04329592242141,True,2026,2,False
2026-05-07,CA,16.9250837378147,True,2026,2,False
2026-05-07,AU,6.89546059579793,False,2026,2,False
2026-05-08,NL,3.13957481716522,False,2026,2,False
2026-05-08,IT,4.62753567411038,False,2026,2,False
2026-05-08,IE,13.9124630011852,False,2026,2,False
2026-05-08,GB,8.71547921190489,True,2026,2,False
2026-05-08,US,5.63496933168101,True,2026,2,False
2026-05-08,DE,5.03689041478782,True,2026,2,False
2026-05-08,CA,16.913413384966,True,2026,2,False
2026-05-08,AU,6.87715084698793,False,2026,2,False
2026-05-08,FR,4.2333549160998,True,2026,2,False
2026-05-09,NL,3.14071275501346,False,2026,2,False
2026-05-09,IT,4.63529686009576,False,2026,2,False
2026-05-09,IE,13.8413212446788,False,2026,2,False
2026-05-09,GB,8.72327963835417,True,2026,2,False
2026-05-09,US,5.65359307042005,True,2026,2,False
2026-05-09,DE,5.04326546889404,True,2026,2,False
2026-05-09,CA,16.9085579242814,True,2026,2,False
2026-05-09,AU,6.8709442701045,False,2026,2,False
2026-05-09,FR,4.23698367449361,True,2026,2,False
2026-05-10,US,5.66464662274528,True,2026,2,False
2026-05-10,NL,3.14034269915442,False,2026,2,False
2026-05-10,IT,4.64001587787936,False,2026,2,False
2026-05-10,IE,13.7614942668924,False,2026,2,False
2026-05-10,GB,8.73112675603198,True,2026,2,False
2026-05-10,DE,5.04277843096372,True,2026,2,False
2026-05-10,CA,16.9120015442601,True,2026,2,False
2026-05-10,AU,6.87274011997907,False,2026,2,False
2026-05-10,FR,4.24066241881125,True,2026,2,False
2026-05-11,IT,4.64150654695068,False,2026,2,False
2026-05-11,US,5.67923758261842,True,2026,2,False
2026-05-11,NL,3.14071299573341,False,2026,2,False
2026-05-11,IE,13.6884732536245,False,2026,2,False
2026-05-11,GB,8.75526571117128,True,2026,2,False
2026-05-11,FR,4.24214764229185,True,2026,2,False
2026-05-11,DE,5.03671586275107,True,2026,2,False
2026-05-11,CA,16.9052546758845,True,2026,2,False
2026-05-11,AU,6.87189527471201,False,2026,2,False
2026-05-12,US,5.68981417102631,True,2026,2,False
2026-05-12,NL,3.13558577586406,False,2026,2,False
2026-05-12,IT,4.64738290466355,False,2026,2,False
2026-05-12,IE,13.5020483264171,False,2026,2,False
2026-05-12,GB,8.74998127533227,True,2026,2,False
2026-05-12,FR,4.24449892714828,True,2026,2,False
2026-05-12,DE,5.02756625219898,True,2026,2,False
2026-05-12,CA,16.9158011244939,True,2026,2,False
2026-05-12,AU,6.8783516359871,False,2026,2,False
2026-05-13,NL,3.14109273822092,False,2026,2,False
2026-05-13,IT,4.64869520467085,False,2026,2,False
2026-05-13,IE,13.5108678012109,False,2026,2,False
2026-05-13,GB,8.75851175138622,True,2026,2,False
2026-05-13,US,5.70833767232156,True,2026,2,False
2026-05-13,DE,5.01891168146838,True,2026,2,False
2026-05-13,CA,16.9404415311871,True,2026,2,False
2026-05-13,AU,6.90516096185974,False,2026,2,False
2026-05-13,FR,4.2428626297141,True,2026,2,False
